distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
30,-26.76525648,-8.330639257,-30.79862084,-28.95897552,-19.84948265,-21.82772482,-16.48523786,-11.49040312,-20.09538861,-11.44322086,-20.38898455,0.24971636,-13.08643328,-11.82667575,-27.9261204,-1.351865823,-26.39300348,-21.98943159,-23.13788566,-15.29747314,-34.4189126,-23.98626846,-22.51999282,-13.90003522,-20.96543223,9.68309473,-11.59447056,-19.65041949,-26.70065625,-11.52112951,-25.65364118,-19.119175,-6.116028594,-12.68843618,-23.86217902,-3.542293676,-16.01320848,-26.78496082,-32.56778149,-5.173449565,11.03048026,-16.20185303,-26.14800472,-22.46608333,-15.64257402,-5.636861944,-38.4201708,-18.3243745
30,-23.07537271,-6.985982702,-27.64008097,-23.97043949,-25.70252495,-5.236305027,-9.487089083,-18.95136818,-27.86457458,-15.13553775,-6.693845844,-25.10849659,-14.74479591,-16.01754434,-24.92742602,-26.15743841,-27.34908774,-17.84190326,-12.8267427,-46.1318837,-38.06361866,-36.38002289,-32.47950754,-23.56733269,-24.36021797,-0.3951501,NA,-8.023727513,-18.77888212,-19.02166122,-16.13147364,-23.63204212,-19.98892636,-6.834493184,-6.151779018,-15.14570522,-7.922471439,-28.46893503,-7.771116042,-23.09449738,-58.50562774,-13.32806011,-22.023933,-22.28035158,-26.01667744,-28.77722588,-27.96805312,-37.90903707
30,-19.87917417,-26.87331173,-30.66528931,-19.26544783,-14.54224966,-30.1239927,-3.703540503,-20.15997943,-25.51506674,-22.47473008,-17.79999721,-10.03282594,-17.92700796,-23.11666756,-30.40160036,-14.03633973,-39.67565204,-36.50653846,-26.20248239,-31.91485111,-27.13728007,-28.70279704,-28.73946387,-7.077009747,-25.691097,-13.32540755,-24.50620952,-1.978372347,-20.36910329,-23.30220269,-5.316189862,-17.42621263,-17.69752543,-24.69213902,-28.94105169,-4.05095406,-23.00287374,-14.457201,-21.15170907,-18.90518506,-12.11951709,NA,-26.24143126,-24.39889613,NA,-17.11245871,-15.40418057,-30.21879181
30,-9.477719562,-27.21755974,-24.6308453,-19.34550026,-14.25723389,-24.33609356,-11.43618884,-12.70689614,-10.81918601,-23.32591094,-21.64084002,-15.29269264,-12.15252924,-17.73524956,-29.03819232,-20.24417632,-11.16631774,-33.38329131,-20.17972946,-30.91400065,-23.24512536,-32.99220756,-26.92611135,-21.23485138,-17.32261064,-6.332143055,-36.41001555,-18.44236132,-7.441342164,-24.61644167,-20.9787234,-4.043279186,-10.70646399,-21.59965108,-19.92469697,-17.3357449,-19.81620645,-22.9350384,-16.61750585,-25.38346547,-21.63340296,-16.68049903,-17.79343111,-25.28268062,NA,-20.05631442,-28.46263212,-32.22100601
30,-18.09604729,-30.08885917,-31.40361272,-34.27725721,-8.808230541,-26.30584596,-16.79838681,-26.50713829,-11.18562213,-19.80409181,-8.612139107,-29.81604338,-16.00578868,-25.85032134,-30.84132876,-34.49593484,-20.55905074,-34.22609143,-24.23470109,-26.66383806,-23.19678198,-32.45952419,-20.91751424,-25.20979491,-22.38789599,-19.65674476,-12.02971651,-19.90546782,-8.237882742,-18.7757975,-16.38027756,-22.19739666,-18.95803874,-24.71444222,-11.19330128,-14.59625861,-24.82652623,-22.14256704,-22.92804212,-29.08664771,-34.5604723,-16.14938684,-13.78450764,-18.99043928,-29.17910565,-20.03709423,-4.598191597,-22.85947523
30,-9.207171765,-10.4258635,-26.37799631,-25.99451561,-9.480462895,-21.16158643,-15.24364595,-13.06897744,-7.944218704,-13.00144633,-14.96406379,-16.66632102,-12.77713457,-19.25855701,-21.74679068,-24.39577329,-18.46094194,-19.10041532,-20.25759958,-34.73839136,-13.72535654,-29.31068744,-13.97625561,-13.22444868,-21.95196046,-2.177143015,-23.93329883,-26.0877193,-17.27194725,-19.17650633,-24.49295027,-26.11161538,-15.88921073,-17.14697846,-21.9598094,-13.31830599,-21.93854261,-19.88764743,-10.45659929,-23.66173815,-21.89777833,-16.64194614,-15.35641229,-7.823666713,-23.46117555,-13.507742,-26.87709795,-27.48195256
30,-26.0107423,-23.11694812,-33.87329668,-25.28937421,0.453430368,-12.65864672,-16.91753417,-8.577819068,-19.70280476,-28.30069742,-19.92792743,-13.92585259,-7.154642261,-29.92004418,-24.73468188,-11.99967745,-20.28945802,-31.14089537,-11.96374266,-19.30385929,-21.31804173,-15.44692168,-23.35115009,-9.828580819,-17.36318413,-6.275442383,-24.55830412,-42.63473192,-25.35169713,-22.58009106,-13.53067149,-12.07930562,-7.048287139,-21.02858466,-19.77506749,-12.12406796,-20.13235083,-17.8265096,-12.12364332,-15.0815118,-26.8592455,-30.02336171,-19.24916078,-26.77524001,-33.61116948,-9.010368179,-33.92440419,-9.097563394
30,-19.28776954,-19.81357795,-28.06669703,-19.28114978,-15.06551209,-28.53575079,-15.81990901,-4.104796575,-16.11754587,-18.4255221,-26.58183529,-17.41688185,-16.03168706,-9.448604699,-14.57093134,-13.56738309,-26.39191474,-16.08670722,-22.19230046,-32.59264219,-28.34081827,-25.00828461,-21.71990423,-11.36242295,-19.92311713,-1.580069729,-26.55603646,-24.7604127,-16.27522403,-17.52538213,-21.72813135,-25.05579082,-18.23266713,-17.42985606,-18.48591052,-13.17485047,-25.97424145,-16.23349694,-22.11324554,-26.68253128,-21.10066319,-19.09149973,-15.03244766,-23.53238292,-34.72302899,-11.98215852,-26.71319322,-15.71308841
30,-28.41454437,-10.54446369,-21.06646505,-20.214807,-11.86879395,-7.654161036,-25.13915769,-24.38520214,-21.13572063,-16.2130764,-20.95357898,-9.075762908,-16.24857199,-12.97112202,-27.59451028,-10.46658309,-29.08209496,-17.5457398,-26.12614421,-42.41855425,-24.46834481,-24.4775508,-26.6847525,-15.36850084,-20.04510587,-8.984711565,-9.809462883,-10.8043536,-29.11146227,-15.77805422,-25.32935718,-26.56161241,-6.166882533,-10.73202407,-23.24761101,-1.571795179,-28.59128393,-20.6361579,-21.13755963,-10.28443578,-24.09594968,-31.46579171,-18.17514942,-24.7052155,-43.08920402,-4.092777083,-35.48264226,-16.39865007
30,-17.94262157,-16.26224716,-33.69611583,-23.60395686,-10.71873455,-13.58426671,-25.52886053,-24.39914941,-9.143163141,-12.61120028,-21.55069671,-25.87740806,-25.85189654,-15.60077053,-16.7275214,-17.00747944,-19.93472716,-29.40029997,-25.96136586,-33.00859984,-20.45120035,-17.35235143,-19.12490103,-18.60367397,-23.52136553,-12.69827233,-25.58784653,-28.89579606,-3.10343329,-26.5797401,-16.90954778,-12.12394425,-20.36665288,-21.68989473,-26.76955891,-9.04009943,-27.8759861,-21.98819663,-39.09663439,-18.626981,-20.93284648,-19.75065281,-17.82568395,-28.9086,-38.47170316,-13.17713054,NA,-22.87789624
30,-31.75699426,-20.83105005,-26.00707486,-26.22876838,-21.8602442,-11.2896709,-21.83800156,-32.45794562,-20.71270878,-18.85670139,-18.62641458,-29.18906887,-15.12333895,-14.02171133,-23.77378228,-21.87044373,-26.6961746,-19.61339426,-5.200635111,-33.27139925,-25.02104047,-30.24473181,-31.04031985,-25.07506452,-20.47353979,-3.333095542,-18.96360496,-26.81491194,-13.82376324,-17.06031413,-16.39484568,NA,-19.55842121,-20.36287214,-24.6270691,-4.847465313,-12.2788807,-20.47018498,-13.83290528,-26.11809297,-29.95062519,-20.66258106,-19.97143053,-20.81442837,-36.28967921,-22.92438074,-13.35256975,-32.19104643
30,-18.47966512,-29.96879887,-29.36149769,-26.87418371,-9.906563414,-22.69942526,-1.093523403,-18.64711089,-5.636730381,-19.48734822,-12.47870145,-26.59124963,-6.373732425,-30.99286848,-28.11542913,-20.13006501,-18.64688982,-38.60712684,-13.34740329,-44.69726068,-28.99792073,-29.22175712,-20.70981981,-15.24314071,-12.73883336,-21.99218395,-1.398892331,-26.06279851,-10.47610906,-23.27555462,-3.120881687,-42.15889001,-23.76206235,-21.84722392,-17.89265279,-19.51309906,-27.59990343,-29.55958245,NA,-27.260258,-27.7542908,-19.80228524,-22.23388635,-14.60261011,-15.55419653,-21.53373353,-22.65986989,-31.74293298
30,-14.36363558,-20.63113385,-20.87393056,-27.29192796,-7.86381485,-20.17945175,-14.16427735,-24.04706672,-11.65790266,-21.01911519,-23.78285353,-29.67988106,-10.9236758,-18.94449157,-33.0808323,-27.88634417,-24.72272481,-31.86907208,-25.58325471,-38.4188593,-19.06275604,-31.35646035,-25.85397834,-25.53745827,-15.43270664,-13.57949515,-16.91470365,-26.88315764,-19.6179546,-24.35498615,-17.74711576,-44.14513621,-16.83801662,-15.10771078,-27.27352248,-21.87391027,-26.19936094,-18.00194221,-23.07287828,-32.41295108,-31.21347672,-23.99699492,-17.9473226,-22.66405468,-19.17774364,-23.817161,-26.04162441,-44.53043644
30,-18.42725151,-27.55065789,-25.91375659,-23.44656126,-13.02240344,-25.4476583,-16.61347808,-36.2807874,-21.2175268,-21.66006265,-22.28132747,-21.69397994,-16.49990682,-30.73836689,-29.20252724,-7.182707333,-22.79195317,-40.41607838,-21.83067248,-19.69990638,-25.15225642,-31.5087394,-4.042718848,-8.30254031,-22.85224015,-9.374702227,-18.58967959,-30.15389976,-24.26030777,-22.57721302,-24.33425812,-35.17171964,-17.38685205,-24.1357343,-25.15488147,-3.31947312,-27.25610137,-22.42296717,-20.83898277,-17.27694811,-24.38636755,-18.41574855,-25.45712867,-29.76008644,-20.86057939,-22.09145257,-28.30454274,-16.06119038
30,-25.24977139,-15.53129692,-13.83747672,-25.09106691,-15.28947585,-15.27826006,-11.82323609,-9.678190455,-18.53080475,-15.93476894,-5.926115793,-16.47299846,-20.61891638,-24.34339391,-35.19513581,-17.74058112,-13.66314426,-17.52272716,-16.57302425,-37.36936541,-29.94883811,-26.26125455,-18.88807011,-19.47561323,-18.97993568,-14.55134628,-13.95650484,-11.43994778,-16.42099747,-17.3727192,-26.50124393,-25.57265517,-17.14199371,-24.50489871,-21.71733067,-17.39928449,-11.98175706,NA,-12.67725328,-14.73443269,-24.4363006,-10.35848506,-21.65167744,-14.24108259,-19.76743201,-20.90090888,NA,-30.63458312
30,-31.39479493,-13.74609265,-24.68925326,-16.1834375,-11.16746869,-13.02170727,-12.31166092,-30.121398,-22.63564649,-10.01979516,-21.18015535,-19.8224436,-23.69068513,-19.16730691,-33.64479743,-20.65785261,-23.05337333,-12.99262491,-19.15590308,-41.59378176,-28.83058802,-24.84531231,-18.37386075,-11.21158623,-17.68044889,-12.54755622,-7.188669949,-18.04977785,-30.97246534,-16.47599788,-6.143950913,-40.46491257,-15.39792244,-20.06301797,-19.44074174,-17.94761796,-20.50916512,-22.65514455,-16.39032743,-17.96446895,-16.97724039,-19.49988324,-22.98002983,-9.658413121,-22.80720517,-19.51415179,NA,-15.96277852
30,-27.43237763,-27.7477661,-25.61009957,-22.26455774,-21.96982786,-26.67938877,-15.28183083,-25.39313841,-25.30392926,-27.44855645,-17.97431625,-20.10109799,-29.11739132,-30.5679705,-26.6821439,-19.72867708,-20.1356591,-38.30722634,-13.62265442,-34.57756321,-26.93987652,-25.14517438,-13.94274913,-20.34217193,-21.09823055,-23.60110717,-25.74311786,1.191081834,-18.01100256,-29.2451678,-13.65711364,NA,-14.48216789,-20.97936739,-22.63245631,-6.489474238,-29.83127546,-31.21045002,-1.207195551,-20.40672988,-13.31435234,-16.5881483,-18.90616598,-24.13209036,-23.15900118,-10.72190049,-29.50793561,-16.85299029
30,-23.80604624,-19.90298027,-25.96979675,-26.94109918,-21.97176739,-11.94899086,-19.32595747,-20.43244371,-22.41886488,-18.07766876,-13.55260699,-24.34499411,-24.28411828,-18.1458466,-32.47799763,-28.16333468,-19.48820749,-33.15900276,-9.494696773,-42.68345374,-20.07652892,-34.01991913,-11.68322724,-11.28552124,-26.72440916,-10.08424841,-16.15759207,-12.50752188,-25.64993169,-25.09960195,-21.54568529,-16.80003966,-19.16405121,-18.01220118,-30.93043367,-20.59418748,-28.5140312,-16.53637479,-11.9161,-27.96920965,-21.56656672,-14.93464606,-29.53351906,-18.57602836,-31.13932768,-15.49520072,-23.76585649,-39.3475236
30,-24.2582192,-14.95625298,-16.12602213,-19.32011931,-21.00591679,-9.348474746,-11.85372008,-24.90334623,-23.29044963,-4.881309274,-21.34311177,-12.05831757,-25.22742989,-19.03541256,-18.22861275,-22.64751167,-7.160654081,-21.81948195,-22.93537781,-12.03234247,-28.39782035,-33.07210971,-21.52975172,-26.46407152,-26.25110559,-5.800852089,-30.43033375,-27.2915503,-14.58808126,-17.53426435,-24.86663019,NA,-12.14917321,-17.33881065,-24.12675425,-5.884257864,-31.55112782,-24.90261489,-22.57727191,-19.99838346,-19.97452618,-24.39432652,-23.70028025,-10.95850388,-26.62625382,0.367020595,-28.77665754,-14.67677245
30,-16.36724511,-20.10109864,-34.58782174,-29.72458074,-7.715234582,-21.34078592,-15.67891702,-13.25142632,-17.23804344,-19.12217652,-8.100813353,-22.89916469,-22.75434043,-28.79812749,-28.24730989,-31.77885647,-14.24461934,-22.06584799,-16.06189421,-40.3907625,-36.68362744,-36.82323967,-16.94049974,-26.89771609,-1.001150924,1.545436203,-5.926634659,-16.38469318,-20.62146445,-17.81299826,-23.22416036,-21.63250135,-21.53151056,-6.426294699,-16.83581243,-20.03203226,-22.66327119,-17.93742255,-2.860262156,-27.35147988,-31.21114085,-25.9595298,-14.55187179,-17.9504314,-32.71520132,-17.89896837,-24.99282502,-35.45972116
30,-30.21784459,-22.05868485,-24.31888771,-24.72088461,-20.11877465,-11.85620447,-28.99642281,-23.91701839,-18.43095385,-18.92712433,-8.023219154,-20.99016859,-30.38938894,-24.91169244,-35.29187323,-23.03763464,-30.73972652,-32.44342237,-9.36485369,-50.35924075,-27.74958872,-37.63302595,-10.03429499,-14.13048542,-28.31704212,-13.05801097,-16.17104087,-26.00665722,-25.9959866,-26.50604094,-15.41504063,-13.01226909,-20.58986826,-15.6975219,-26.0543463,-25.55033422,-27.83764526,-25.36932168,-19.40426283,-28.14442608,-20.60016249,-16.79360462,-22.00987465,-22.65312622,-30.7465694,-16.86699717,-19.52468545,-31.85749253
30,-23.58245537,-22.6863597,-24.96811836,-27.14957079,-18.9442412,-3.833837474,-25.47902494,-12.48773258,-25.37425882,-18.52199769,-29.79993028,-26.19413026,-28.23252562,-24.23202369,-31.49479403,-25.39424215,-10.28772798,-34.5166776,-19.38330061,-30.33461806,-30.04340404,-33.64450438,-17.06470028,-29.90562021,-11.6490605,-9.57169727,-29.35559159,-26.31409131,-30.45860221,-22.55234264,-20.13391804,-20.4920515,-23.65330967,-21.01453196,-22.10181661,-14.8020057,-25.06931123,-20.97747833,-21.92593398,-30.68978601,-18.93843681,-26.20960303,-24.6306405,-14.53198898,-29.73392279,-20.12552327,-30.3251723,-26.40394506
30,-16.68600817,-30.3115016,-22.61696211,-23.96127178,-1.304526984,-31.51335753,-30.05986167,4.977207277,-17.21177365,-28.3812853,-13.71184107,-23.19716216,-17.22931223,-29.30182477,-36.23878046,-20.02107499,-19.01332982,-38.89809062,-17.65755755,-38.41637747,-25.08060312,-28.71022264,-10.05525423,-16.85350655,-14.45305893,NA,-13.62900036,-23.10575543,-24.03677546,-26.7427997,-24.07684574,-27.3298805,-15.99171082,-26.17154042,-22.99938774,-11.93820143,-27.3286307,-32.44913704,-21.01509364,-30.99269482,-27.0577795,-18.70038412,-22.05100048,-22.9152827,-20.85164029,-8.208657724,-27.88911633,-6.424671191
30,-14.88340918,-16.52842607,-30.02561181,-32.76125594,-22.64160308,-34.58177889,-27.42562949,-16.43348595,-15.61112181,-17.03414586,-25.92800742,-15.13089791,-22.59173404,-10.0517458,-23.7010178,-11.08595204,-24.41421816,-22.4832437,-18.51338936,-27.38669934,-19.70878818,-28.73879376,0.777065509,-3.460753489,-11.41834776,-10.35776989,-28.66051304,-28.56034317,-19.08571478,-15.31884068,-17.6064859,NA,-16.00932787,-14.02376434,-24.75594093,-14.57898702,-26.28133679,-28.33995201,-23.80665592,-20.8926537,3.099159937,-27.97434003,-18.67237266,-22.26784278,-24.66018973,-13.34626285,-8.61665224,-15.50305691
30,-17.45747449,-14.33445016,-22.56181552,-31.29294995,-6.965556184,-31.6281511,-30.98955304,-18.72373945,-18.89568701,-15.43803073,-19.91739013,-22.65135749,-31.58274375,-21.73831478,-28.42159791,-28.27748966,-23.55339908,-17.70029526,-13.75467077,-38.71216652,-21.19497842,-35.56493701,-18.8123324,-25.56089178,-21.72077851,-10.75215748,-4.570328704,-27.90317126,-22.15032439,-18.91321674,-14.99330814,-31.14900004,-19.19111112,-14.92339863,-21.95277427,-9.210520056,-27.55541575,-28.34326387,-13.00975065,-31.36103707,-22.45964572,-22.10114022,-19.15672877,-24.35417042,NA,-22.37482123,-20.33966143,-24.38946498
30,-15.18227883,-35.11773161,-15.08820537,-27.14208893,-12.67646816,-22.10570058,-34.03257646,-13.10031158,-9.785061664,-9.80671884,-6.026232542,-30.68086173,-16.7926905,-27.30761561,-29.90086009,-20.19902699,-8.814446599,-40.0357622,0.035540001,-43.11199394,-22.5554836,-31.45446818,-18.29722058,-16.64708083,-14.87510395,-11.37721565,-15.57834779,-24.0479071,-11.33496654,-27.26162914,-19.2931744,-22.72981908,-27.48515248,-23.97952082,-27.53104377,-14.86521172,-27.09190657,-27.05845659,-17.38499893,-21.59264317,-29.44135309,-14.75455289,-45.2631236,-31.06455732,-9.962578253,-25.81411532,-14.02213114,-34.12922236
30,-34.25093572,-14.59263894,-28.46164253,-31.61445736,-18.31923808,-13.73062127,-11.0602603,-32.06830889,-17.01659959,-13.96750316,-19.87862374,-25.8595793,-27.30944971,-21.952729,-29.23230603,-15.72634933,-25.36032183,-20.33509003,-18.77352878,-30.70913887,-23.36567278,-25.1637175,-17.63677633,-18.67958977,-23.77211688,-18.00243047,-15.12051573,-1.893959804,-30.450854,-16.88129319,-21.2774325,-16.22069284,-12.65367626,-11.74107799,-24.98906794,-5.794744425,-27.94037518,-28.52110451,-16.51940505,-21.36462268,-21.07589192,-14.18152779,-19.73031364,-18.87067031,-19.63939161,-15.31967515,-35.26107333,-21.84892418
30,-24.71814057,-26.5659134,-24.11530853,-25.3658368,-16.28712545,-18.90313802,-15.78460027,-5.830624385,-12.63736424,-27.57940791,-23.81198681,-16.13011869,-21.12991017,-25.62891113,-24.60167692,-17.42622909,-15.88657739,-26.52985152,-17.50914354,-32.49621741,-24.07588251,-27.17723566,-1.855717648,-9.801688849,-21.55816621,-20.23263594,-28.28142273,-32.75888387,-27.45380587,-23.92200063,-13.48371493,-26.53237412,-17.32648347,-24.6781704,-27.41538357,-12.32590323,-32.87109231,-24.1735211,-22.57699805,-24.35294924,-25.85066089,-16.48686866,-19.40414579,-28.93375749,-29.06189356,NA,-31.61148392,-26.68780923
30,-16.70305543,-13.88142445,-4.494898508,-29.78608776,-1.183581101,-8.014029247,-30.91579722,-12.22481489,-8.958559407,-16.38972146,-4.98534643,-18.24651764,-23.12294282,-27.07895311,-31.15014256,-26.62602255,-26.9213812,-25.21836612,-20.16609027,-28.16771542,-16.94849258,-27.72176456,-8.481290317,-24.01390545,-19.25034114,0.86843341,-14.08818465,-6.007908032,-10.79008158,-21.26594685,-11.40918146,-36.30830271,-24.10221678,-12.80601679,-42.94348513,-17.91009611,-16.26910031,-20.52156103,-16.16553611,-31.01667556,-27.78579031,-22.61310198,-13.44809497,-22.83066673,-32.9331989,NA,-23.36451704,-31.89526258
30,-26.90316089,-10.39532398,-33.73926944,-28.0857726,-11.87107773,-30.19210493,-12.66502839,-12.62644146,-20.72215863,-13.80770423,-26.90428426,-19.09743417,-22.66301602,-16.4792483,-28.74467446,-20.10218925,-20.68357634,-16.66812421,-27.4767029,-26.41274402,-26.04401585,-26.03796349,-25.30835839,-17.11817552,-19.22554395,NA,-30.3397403,-23.40957055,-24.96450794,-16.26376357,-23.87705734,-22.15993262,-10.82475514,-9.087943248,-28.38991427,-22.98271615,-15.68853787,-25.43024018,-30.72305676,-25.16124638,-29.26865903,-18.72274652,-18.0171246,-19.80788833,-27.91094413,-24.96820079,-28.51328112,-24.7727091
30,-25.36523706,-23.40158651,-30.57317383,-29.9628044,-12.54304891,-15.59419992,-26.48807819,-20.73819781,-14.78572824,-26.565161,-14.25962591,-26.52409974,-24.15027121,-21.67922638,-26.715716,-30.75046308,-19.3881667,-44.38788061,-19.19546455,-28.60722069,-28.347798,-32.93854875,-35.89626143,-24.24253247,-15.81260623,-5.362862611,-15.35218143,-20.55572125,-16.53288439,-19.18951497,-17.79380735,-32.07956458,-25.51122176,-26.73383644,-24.19871743,-23.96833212,-29.57446366,-23.21370676,-19.44819692,-29.30555183,-24.99032647,-22.57001467,-23.90335368,-26.38988725,-25.62198277,-20.41144269,-28.13352027,-22.23477661
30,-23.22988604,-31.55393749,-26.37553941,-30.65384617,-8.080323637,-19.94720849,-24.30255115,-22.99090582,-13.63064554,-22.85706998,-26.14955302,-25.20544897,-26.85462323,-25.25403289,-30.22643731,-13.78120873,-14.90445172,-37.86963063,-29.35928172,-22.72014553,-26.99493151,-34.0650216,-22.51094781,-13.69262945,-10.0120732,-10.69395277,-14.98015679,-19.77382613,-24.11761875,-28.80457319,-32.02947031,-15.24885019,-18.46577281,-19.48488577,-25.92118725,-4.239524501,-24.31531766,-21.07111488,-29.98493833,-23.94332669,-23.86688739,-28.16680318,-20.32543962,-28.09736081,-33.50103222,-11.29939928,-29.7100658,-4.721667751
